year,zip_code,birthweight,count,city,state,latitude,longitute,location
2010,92545,UNDER 1500g,7,HEMET,CA,33.739857,-117.015078,"(33.739857, -117.015078)"
2010,92545,UNK,0,HEMET,CA,33.739857,-117.015078,"(33.739857, -117.015078)"
2010,92545,2500+ grams,412,HEMET,CA,33.739857,-117.015078,"(33.739857, -117.015078)"
2010,92548,2500+ grams,87,HOMELAND,CA,33.74528,-117.111845,"(33.74528, -117.111845)"
2010,92548,UNK,0,HOMELAND,CA,33.74528,-117.111845,"(33.74528, -117.111845)"
2010,92548,1500-2499g,4,HOMELAND,CA,33.74528,-117.111845,"(33.74528, -117.111845)"
2010,92548,UNDER 1500g,0,HOMELAND,CA,33.74528,-117.111845,"(33.74528, -117.111845)"
2010,92549,1500-2499g,1,IDYLLWILD,CA,33.730433,-116.710665,"(33.730433, -116.710665)"
2010,92549,UNDER 1500g,0,IDYLLWILD,CA,33.730433,-116.710665,"(33.730433, -116.710665)"
2010,92549,UNK,0,IDYLLWILD,CA,33.730433,-116.710665,"(33.730433, -116.710665)"
2010,92549,2500+ grams,26,IDYLLWILD,CA,33.730433,-116.710665,"(33.730433, -116.710665)"
2010,92551,1500-2499g,28,MORENO VALLEY,CA,33.8858,-117.2211,"(33.8858, -117.2211)"
2010,92551,UNK,0,MORENO VALLEY,CA,33.8858,-117.2211,"(33.8858, -117.2211)"
2010,92551,2500+ grams,472,MORENO VALLEY,CA,33.8858,-117.2211,"(33.8858, -117.2211)"
2010,92551,UNDER 1500g,7,MORENO VALLEY,CA,33.8858,-117.2211,"(33.8858, -117.2211)"
2010,92553,UNDER 1500g,23,MORENO VALLEY,CA,33.915719,-117.235066,"(33.915719, -117.235066)"
2010,92553,UNK,0,MORENO VALLEY,CA,33.915719,-117.235066,"(33.915719, -117.235066)"
2010,92553,2500+ grams,1233,MORENO VALLEY,CA,33.915719,-117.235066,"(33.915719, -117.235066)"
2010,92553,1500-2499g,74,MORENO VALLEY,CA,33.915719,-117.235066,"(33.915719, -117.235066)"
2010,92555,2500+ grams,522,MORENO VALLEY,CA,33.937659,-117.185105,"(33.937659, -117.185105)"
2010,92555,1500-2499g,39,MORENO VALLEY,CA,33.937659,-117.185105,"(33.937659, -117.185105)"
2010,92555,UNDER 1500g,5,MORENO VALLEY,CA,33.937659,-117.185105,"(33.937659, -117.185105)"
2010,92555,UNK,0,MORENO VALLEY,CA,33.937659,-117.185105,"(33.937659, -117.185105)"
2010,92557,UNDER 1500g,10,MORENO VALLEY,CA,33.955257,-117.245682,"(33.955257, -117.245682)"
2010,92557,2500+ grams,647,MORENO VALLEY,CA,33.955257,-117.245682,"(33.955257, -117.245682)"
2010,92557,1500-2499g,46,MORENO VALLEY,CA,33.955257,-117.245682,"(33.955257, -117.245682)"
2010,92557,UNK,0,MORENO VALLEY,CA,33.955257,-117.245682,"(33.955257, -117.245682)"
2010,92561,1500-2499g,1,MOUNTAIN CENTER,CA,33.531667,-116.581954,"(33.531667, -116.581954)"
2010,92561,2500+ grams,8,MOUNTAIN CENTER,CA,33.531667,-116.581954,"(33.531667, -116.581954)"
2010,92561,UNDER 1500g,0,MOUNTAIN CENTER,CA,33.531667,-116.581954,"(33.531667, -116.581954)"
2010,92561,UNK,0,MOUNTAIN CENTER,CA,33.531667,-116.581954,"(33.531667, -116.581954)"
2010,92562,UNK,0,MURRIETA,CA,33.563071,-117.273838,"(33.563071, -117.273838)"
2010,92562,1500-2499g,37,MURRIETA,CA,33.563071,-117.273838,"(33.563071, -117.273838)"
2010,92562,2500+ grams,630,MURRIETA,CA,33.563071,-117.273838,"(33.563071, -117.273838)"
2010,92562,UNDER 1500g,10,MURRIETA,CA,33.563071,-117.273838,"(33.563071, -117.273838)"
2010,92563,UNK,0,MURRIETA,CA,33.56903,-117.178298,"(33.56903, -117.178298)"
2010,92563,1500-2499g,44,MURRIETA,CA,33.56903,-117.178298,"(33.56903, -117.178298)"
2010,92563,UNDER 1500g,12,MURRIETA,CA,33.56903,-117.178298,"(33.56903, -117.178298)"
2010,92563,2500+ grams,743,MURRIETA,CA,33.56903,-117.178298,"(33.56903, -117.178298)"
2010,92567,1500-2499g,7,NUEVO,CA,33.807712,-117.118704,"(33.807712, -117.118704)"
2010,92567,2500+ grams,96,NUEVO,CA,33.807712,-117.118704,"(33.807712, -117.118704)"
2010,92567,UNDER 1500g,3,NUEVO,CA,33.807712,-117.118704,"(33.807712, -117.118704)"
2010,92567,UNK,0,NUEVO,CA,33.807712,-117.118704,"(33.807712, -117.118704)"
2010,92570,1500-2499g,51,PERRIS,CA,33.797535,-117.280005,"(33.797535, -117.280005)"
2010,92570,UNDER 1500g,18,PERRIS,CA,33.797535,-117.280005,"(33.797535, -117.280005)"
2010,92570,2500+ grams,917,PERRIS,CA,33.797535,-117.280005,"(33.797535, -117.280005)"
2010,92570,UNK,0,PERRIS,CA,33.797535,-117.280005,"(33.797535, -117.280005)"
2010,92571,1500-2499g,60,PERRIS,CA,33.810979,-117.217968,"(33.810979, -117.217968)"
2010,92571,2500+ grams,906,PERRIS,CA,33.810979,-117.217968,"(33.810979, -117.217968)"
2010,92571,UNK,0,PERRIS,CA,33.810979,-117.217968,"(33.810979, -117.217968)"
2010,92571,UNDER 1500g,13,PERRIS,CA,33.810979,-117.217968,"(33.810979, -117.217968)"
2010,92581,UNK,0,SAN JACINTO,CA,33.783889,-116.957778,"(33.783889, -116.957778)"
2010,92581,2500+ grams,8,SAN JACINTO,CA,33.783889,-116.957778,"(33.783889, -116.957778)"
2010,92581,UNDER 1500g,0,SAN JACINTO,CA,33.783889,-116.957778,"(33.783889, -116.957778)"
2010,92581,1500-2499g,0,SAN JACINTO,CA,33.783889,-116.957778,"(33.783889, -116.957778)"
2010,92582,UNK,0,SAN JACINTO,CA,33.788281,-116.981911,"(33.788281, -116.981911)"
2010,92582,1500-2499g,14,SAN JACINTO,CA,33.788281,-116.981911,"(33.788281, -116.981911)"
2010,92582,UNDER 1500g,4,SAN JACINTO,CA,33.788281,-116.981911,"(33.788281, -116.981911)"
2010,92582,2500+ grams,218,SAN JACINTO,CA,33.788281,-116.981911,"(33.788281, -116.981911)"
2010,92583,UNDER 1500g,3,SAN JACINTO,CA,33.78604,-116.955201,"(33.78604, -116.955201)"
2010,92583,2500+ grams,450,SAN JACINTO,CA,33.78604,-116.955201,"(33.78604, -116.955201)"
2010,92583,UNK,0,SAN JACINTO,CA,33.78604,-116.955201,"(33.78604, -116.955201)"
2010,92583,1500-2499g,33,SAN JACINTO,CA,33.78604,-116.955201,"(33.78604, -116.955201)"
2010,92584,UNK,0,MENIFEE,CA,33.664744,-117.1743,"(33.664744, -117.1743)"
2010,92584,UNDER 1500g,5,MENIFEE,CA,33.664744,-117.1743,"(33.664744, -117.1743)"
2010,92584,2500+ grams,471,MENIFEE,CA,33.664744,-117.1743,"(33.664744, -117.1743)"
2010,92584,1500-2499g,44,MENIFEE,CA,33.664744,-117.1743,"(33.664744, -117.1743)"
2010,92585,UNK,0,SUN CITY,CA,33.744518,-117.171899,"(33.744518, -117.171899)"
2010,92585,2500+ grams,298,SUN CITY,CA,33.744518,-117.171899,"(33.744518, -117.171899)"
2010,92585,UNDER 1500g,3,SUN CITY,CA,33.744518,-117.171899,"(33.744518, -117.171899)"
2010,92585,1500-2499g,8,SUN CITY,CA,33.744518,-117.171899,"(33.744518, -117.171899)"
2010,92586,2500+ grams,128,SUN CITY,CA,33.704373,-117.196942,"(33.704373, -117.196942)"
2010,92586,1500-2499g,1,SUN CITY,CA,33.704373,-117.196942,"(33.704373, -117.196942)"
2010,92586,UNDER 1500g,1,SUN CITY,CA,33.704373,-117.196942,"(33.704373, -117.196942)"
2010,92586,UNK,0,SUN CITY,CA,33.704373,-117.196942,"(33.704373, -117.196942)"
2010,92587,UNK,0,SUN CITY,CA,33.688756,-117.252653,"(33.688756, -117.252653)"
2010,92587,UNDER 1500g,5,SUN CITY,CA,33.688756,-117.252653,"(33.688756, -117.252653)"
2010,92587,2500+ grams,173,SUN CITY,CA,33.688756,-117.252653,"(33.688756, -117.252653)"
2010,92587,1500-2499g,11,SUN CITY,CA,33.688756,-117.252653,"(33.688756, -117.252653)"
2010,92590,2500+ grams,34,TEMECULA,CA,33.490269,-117.182437,"(33.490269, -117.182437)"
2010,92590,UNDER 1500g,0,TEMECULA,CA,33.490269,-117.182437,"(33.490269, -117.182437)"
2010,92590,UNK,0,TEMECULA,CA,33.490269,-117.182437,"(33.490269, -117.182437)"
2010,92590,1500-2499g,0,TEMECULA,CA,33.490269,-117.182437,"(33.490269, -117.182437)"
2010,92591,UNK,0,TEMECULA,CA,33.521687,-117.128571,"(33.521687, -117.128571)"
2010,92591,UNDER 1500g,9,TEMECULA,CA,33.521687,-117.128571,"(33.521687, -117.128571)"
2010,92591,2500+ grams,470,TEMECULA,CA,33.521687,-117.128571,"(33.521687, -117.128571)"
2010,92591,1500-2499g,26,TEMECULA,CA,33.521687,-117.128571,"(33.521687, -117.128571)"
2010,92592,UNDER 1500g,6,TEMECULA,CA,33.498314,-117.095774,"(33.498314, -117.095774)"
2010,92592,1500-2499g,47,TEMECULA,CA,33.498314,-117.095774,"(33.498314, -117.095774)"
2010,92592,UNK,0,TEMECULA,CA,33.498314,-117.095774,"(33.498314, -117.095774)"
2010,92592,2500+ grams,776,TEMECULA,CA,33.498314,-117.095774,"(33.498314, -117.095774)"
2010,92595,2500+ grams,350,WILDOMAR,CA,33.602115,-117.263953,"(33.602115, -117.263953)"
2010,92595,UNK,0,WILDOMAR,CA,33.602115,-117.263953,"(33.602115, -117.263953)"
2010,92595,UNDER 1500g,6,WILDOMAR,CA,33.602115,-117.263953,"(33.602115, -117.263953)"
2010,92595,1500-2499g,21,WILDOMAR,CA,33.602115,-117.263953,"(33.602115, -117.263953)"
2010,92596,2500+ grams,341,WINCHESTER,CA,33.624269,-117.088518,"(33.624269, -117.088518)"
2010,92596,UNDER 1500g,4,WINCHESTER,CA,33.624269,-117.088518,"(33.624269, -117.088518)"
2010,92596,UNK,0,WINCHESTER,CA,33.624269,-117.088518,"(33.624269, -117.088518)"
2010,92596,1500-2499g,20,WINCHESTER,CA,33.624269,-117.088518,"(33.624269, -117.088518)"
2010,92602,2500+ grams,331,IRVINE,CA,33.7357,-117.7672,"(33.7357, -117.7672)"
2010,92602,1500-2499g,24,IRVINE,CA,33.7357,-117.7672,"(33.7357, -117.7672)"
2010,92602,UNDER 1500g,3,IRVINE,CA,33.7357,-117.7672,"(33.7357, -117.7672)"
2010,92602,UNK,0,IRVINE,CA,33.7357,-117.7672,"(33.7357, -117.7672)"
2010,92603,UNK,0,IRVINE,CA,33.6345,-117.8022,"(33.6345, -117.8022)"
2010,92603,2500+ grams,225,IRVINE,CA,33.6345,-117.8022,"(33.6345, -117.8022)"
2010,92603,UNDER 1500g,2,IRVINE,CA,33.6345,-117.8022,"(33.6345, -117.8022)"
2010,92603,1500-2499g,18,IRVINE,CA,33.6345,-117.8022,"(33.6345, -117.8022)"
2010,92604,UNDER 1500g,1,IRVINE,CA,33.6882,-117.7888,"(33.6882, -117.7888)"
2010,92604,2500+ grams,219,IRVINE,CA,33.6882,-117.7888,"(33.6882, -117.7888)"
2010,92604,UNK,0,IRVINE,CA,33.6882,-117.7888,"(33.6882, -117.7888)"
2010,92604,1500-2499g,11,IRVINE,CA,33.6882,-117.7888,"(33.6882, -117.7888)"
2010,92606,2500+ grams,267,IRVINE,CA,33.6984,-117.807,"(33.6984, -117.807)"
2010,92606,1500-2499g,14,IRVINE,CA,33.6984,-117.807,"(33.6984, -117.807)"
2010,92606,UNDER 1500g,1,IRVINE,CA,33.6984,-117.807,"(33.6984, -117.807)"
2010,92606,UNK,0,IRVINE,CA,33.6984,-117.807,"(33.6984, -117.807)"
2010,92610,1500-2499g,11,FOOTHILL RANCH,CA,33.666822,-117.664995,"(33.666822, -117.664995)"
2010,92610,UNDER 1500g,1,FOOTHILL RANCH,CA,33.666822,-117.664995,"(33.666822, -117.664995)"
2010,92610,UNK,0,FOOTHILL RANCH,CA,33.666822,-117.664995,"(33.666822, -117.664995)"
2010,92610,2500+ grams,124,FOOTHILL RANCH,CA,33.666822,-117.664995,"(33.666822, -117.664995)"
2010,92612,2500+ grams,195,IRVINE,CA,33.6611,-117.8271,"(33.6611, -117.8271)"
2010,92612,UNDER 1500g,0,IRVINE,CA,33.6611,-117.8271,"(33.6611, -117.8271)"
2010,92612,UNK,0,IRVINE,CA,33.6611,-117.8271,"(33.6611, -117.8271)"
2010,92612,1500-2499g,14,IRVINE,CA,33.6611,-117.8271,"(33.6611, -117.8271)"
2010,92614,UNDER 1500g,8,IRVINE,CA,33.6791,-117.8285,"(33.6791, -117.8285)"
2010,92614,1500-2499g,13,IRVINE,CA,33.6791,-117.8285,"(33.6791, -117.8285)"
2010,92614,2500+ grams,247,IRVINE,CA,33.6791,-117.8285,"(33.6791, -117.8285)"
2010,92614,UNK,0,IRVINE,CA,33.6791,-117.8285,"(33.6791, -117.8285)"
2010,92617,UNK,0,IRVINE,CA,33.6422,-117.8459,"(33.6422, -117.8459)"
2010,92617,1500-2499g,4,IRVINE,CA,33.6422,-117.8459,"(33.6422, -117.8459)"
2010,92617,2500+ grams,95,IRVINE,CA,33.6422,-117.8459,"(33.6422, -117.8459)"
2010,92617,UNDER 1500g,1,IRVINE,CA,33.6422,-117.8459,"(33.6422, -117.8459)"
2010,92618,2500+ grams,275,IRVINE,CA,33.6671,-117.7415,"(33.6671, -117.7415)"
2010,92618,UNK,0,IRVINE,CA,33.6671,-117.7415,"(33.6671, -117.7415)"
2010,92618,UNDER 1500g,1,IRVINE,CA,33.6671,-117.7415,"(33.6671, -117.7415)"
2010,92618,1500-2499g,21,IRVINE,CA,33.6671,-117.7415,"(33.6671, -117.7415)"
2010,92620,1500-2499g,38,IRVINE,CA,33.7113,-117.762,"(33.7113, -117.762)"
2010,92620,UNK,0,IRVINE,CA,33.7113,-117.762,"(33.7113, -117.762)"
2010,92620,UNDER 1500g,2,IRVINE,CA,33.7113,-117.762,"(33.7113, -117.762)"
2010,92620,2500+ grams,456,IRVINE,CA,33.7113,-117.762,"(33.7113, -117.762)"
2010,92624,1500-2499g,3,CAPISTRANO BEACH,CA,33.459115,-117.662657,"(33.459115, -117.662657)"
2010,92624,UNK,0,CAPISTRANO BEACH,CA,33.459115,-117.662657,"(33.459115, -117.662657)"
2010,92624,UNDER 1500g,0,CAPISTRANO BEACH,CA,33.459115,-117.662657,"(33.459115, -117.662657)"
2010,92624,2500+ grams,90,CAPISTRANO BEACH,CA,33.459115,-117.662657,"(33.459115, -117.662657)"
2010,92625,2500+ grams,78,CORONA DEL MAR,CA,33.602066,-117.874331,"(33.602066, -117.874331)"
2010,92625,1500-2499g,4,CORONA DEL MAR,CA,33.602066,-117.874331,"(33.602066, -117.874331)"
2010,92625,UNDER 1500g,1,CORONA DEL MAR,CA,33.602066,-117.874331,"(33.602066, -117.874331)"
2010,92625,UNK,0,CORONA DEL MAR,CA,33.602066,-117.874331,"(33.602066, -117.874331)"
2010,92626,UNK,0,COSTA MESA,CA,33.677711,-117.909623,"(33.677711, -117.909623)"
2010,92626,1500-2499g,39,COSTA MESA,CA,33.677711,-117.909623,"(33.677711, -117.909623)"
2010,92626,2500+ grams,533,COSTA MESA,CA,33.677711,-117.909623,"(33.677711, -117.909623)"
2010,92626,UNDER 1500g,6,COSTA MESA,CA,33.677711,-117.909623,"(33.677711, -117.909623)"
2010,92627,2500+ grams,934,COSTA MESA,CA,33.647793,-117.917667,"(33.647793, -117.917667)"
2010,92627,UNDER 1500g,3,COSTA MESA,CA,33.647793,-117.917667,"(33.647793, -117.917667)"
2010,92627,1500-2499g,43,COSTA MESA,CA,33.647793,-117.917667,"(33.647793, -117.917667)"
2010,92627,UNK,0,COSTA MESA,CA,33.647793,-117.917667,"(33.647793, -117.917667)"
2010,92629,UNK,0,DANA POINT,CA,33.476964,-117.700483,"(33.476964, -117.700483)"
2010,92629,2500+ grams,209,DANA POINT,CA,33.476964,-117.700483,"(33.476964, -117.700483)"
2010,92629,1500-2499g,16,DANA POINT,CA,33.476964,-117.700483,"(33.476964, -117.700483)"
2010,92629,UNDER 1500g,2,DANA POINT,CA,33.476964,-117.700483,"(33.476964, -117.700483)"
2010,92630,1500-2499g,43,LAKE FOREST,CA,33.640015,-117.68819,"(33.640015, -117.68819)"
2010,92630,UNK,0,LAKE FOREST,CA,33.640015,-117.68819,"(33.640015, -117.68819)"
2010,92630,2500+ grams,621,LAKE FOREST,CA,33.640015,-117.68819,"(33.640015, -117.68819)"
2010,92630,UNDER 1500g,10,LAKE FOREST,CA,33.640015,-117.68819,"(33.640015, -117.68819)"
2010,92646,UNK,0,HUNTINGTON BEACH,CA,33.668448,-117.967771,"(33.668448, -117.967771)"
2010,92646,1500-2499g,35,HUNTINGTON BEACH,CA,33.668448,-117.967771,"(33.668448, -117.967771)"
2010,92646,2500+ grams,474,HUNTINGTON BEACH,CA,33.668448,-117.967771,"(33.668448, -117.967771)"
2010,92646,UNDER 1500g,1,HUNTINGTON BEACH,CA,33.668448,-117.967771,"(33.668448, -117.967771)"
2010,92647,1500-2499g,42,HUNTINGTON BEACH,CA,33.721018,-118.003035,"(33.721018, -118.003035)"
2010,92647,UNDER 1500g,9,HUNTINGTON BEACH,CA,33.721018,-118.003035,"(33.721018, -118.003035)"
2010,92647,UNK,0,HUNTINGTON BEACH,CA,33.721018,-118.003035,"(33.721018, -118.003035)"
2010,92647,2500+ grams,655,HUNTINGTON BEACH,CA,33.721018,-118.003035,"(33.721018, -118.003035)"
2010,92648,UNK,0,HUNTINGTON BEACH,CA,33.674577,-117.999012,"(33.674577, -117.999012)"
2010,92648,1500-2499g,28,HUNTINGTON BEACH,CA,33.674577,-117.999012,"(33.674577, -117.999012)"
2010,92648,2500+ grams,414,HUNTINGTON BEACH,CA,33.674577,-117.999012,"(33.674577, -117.999012)"
2010,92648,UNDER 1500g,5,HUNTINGTON BEACH,CA,33.674577,-117.999012,"(33.674577, -117.999012)"
2010,92649,UNK,0,HUNTINGTON BEACH,CA,33.719111,-118.045142,"(33.719111, -118.045142)"
2010,92649,2500+ grams,268,HUNTINGTON BEACH,CA,33.719111,-118.045142,"(33.719111, -118.045142)"
2010,92649,UNDER 1500g,2,HUNTINGTON BEACH,CA,33.719111,-118.045142,"(33.719111, -118.045142)"
2010,92649,1500-2499g,20,HUNTINGTON BEACH,CA,33.719111,-118.045142,"(33.719111, -118.045142)"
2010,92651,2500+ grams,156,LAGUNA BEACH,CA,33.542927,-117.772351,"(33.542927, -117.772351)"
2010,92651,1500-2499g,7,LAGUNA BEACH,CA,33.542927,-117.772351,"(33.542927, -117.772351)"
2010,92651,UNDER 1500g,2,LAGUNA BEACH,CA,33.542927,-117.772351,"(33.542927, -117.772351)"
2010,92651,UNK,0,LAGUNA BEACH,CA,33.542927,-117.772351,"(33.542927, -117.772351)"
2010,92653,UNDER 1500g,2,LAGUNA HILLS,CA,33.60028,-117.70854,"(33.60028, -117.70854)"
2010,92653,2500+ grams,267,LAGUNA HILLS,CA,33.60028,-117.70854,"(33.60028, -117.70854)"
2010,92653,UNK,0,LAGUNA HILLS,CA,33.60028,-117.70854,"(33.60028, -117.70854)"
2010,92653,1500-2499g,10,LAGUNA HILLS,CA,33.60028,-117.70854,"(33.60028, -117.70854)"
2010,92655,2500+ grams,93,MIDWAY CITY,CA,33.744794,-117.983539,"(33.744794, -117.983539)"
2010,92655,1500-2499g,5,MIDWAY CITY,CA,33.744794,-117.983539,"(33.744794, -117.983539)"
2010,92655,UNDER 1500g,0,MIDWAY CITY,CA,33.744794,-117.983539,"(33.744794, -117.983539)"
2010,92655,UNK,0,MIDWAY CITY,CA,33.744794,-117.983539,"(33.744794, -117.983539)"
2010,92656,UNDER 1500g,6,ALISO VIEJO,CA,33.572367,-117.708906,"(33.572367, -117.708906)"
2010,92656,UNK,0,ALISO VIEJO,CA,33.572367,-117.708906,"(33.572367, -117.708906)"
2010,92656,1500-2499g,39,ALISO VIEJO,CA,33.572367,-117.708906,"(33.572367, -117.708906)"
2010,92656,2500+ grams,688,ALISO VIEJO,CA,33.572367,-117.708906,"(33.572367, -117.708906)"
2010,92657,1500-2499g,9,NEWPORT COAST,CA,33.596382,-117.855317,"(33.596382, -117.855317)"
2010,92657,UNK,0,NEWPORT COAST,CA,33.596382,-117.855317,"(33.596382, -117.855317)"
2010,92657,2500+ grams,79,NEWPORT COAST,CA,33.596382,-117.855317,"(33.596382, -117.855317)"
2010,92657,UNDER 1500g,1,NEWPORT COAST,CA,33.596382,-117.855317,"(33.596382, -117.855317)"
2010,92660,2500+ grams,229,NEWPORT BEACH,CA,33.630027,-117.8757,"(33.630027, -117.8757)"
2010,92660,UNDER 1500g,4,NEWPORT BEACH,CA,33.630027,-117.8757,"(33.630027, -117.8757)"
2010,92660,1500-2499g,13,NEWPORT BEACH,CA,33.630027,-117.8757,"(33.630027, -117.8757)"
2010,92660,UNK,0,NEWPORT BEACH,CA,33.630027,-117.8757,"(33.630027, -117.8757)"
2010,92661,UNK,0,NEWPORT BEACH,CA,33.604429,-117.906237,"(33.604429, -117.906237)"
2010,92661,UNDER 1500g,0,NEWPORT BEACH,CA,33.604429,-117.906237,"(33.604429, -117.906237)"
2010,92661,1500-2499g,1,NEWPORT BEACH,CA,33.604429,-117.906237,"(33.604429, -117.906237)"
2010,92661,2500+ grams,19,NEWPORT BEACH,CA,33.604429,-117.906237,"(33.604429, -117.906237)"
2010,92662,2500+ grams,12,NEWPORT BEACH,CA,33.606459,-117.891732,"(33.606459, -117.891732)"
2010,92662,UNK,0,NEWPORT BEACH,CA,33.606459,-117.891732,"(33.606459, -117.891732)"
2010,92662,1500-2499g,0,NEWPORT BEACH,CA,33.606459,-117.891732,"(33.606459, -117.891732)"
2010,92662,UNDER 1500g,0,NEWPORT BEACH,CA,33.606459,-117.891732,"(33.606459, -117.891732)"
2010,92663,2500+ grams,173,NEWPORT BEACH,CA,33.623084,-117.92788,"(33.623084, -117.92788)"
2010,92663,UNK,0,NEWPORT BEACH,CA,33.623084,-117.92788,"(33.623084, -117.92788)"
2010,92663,1500-2499g,10,NEWPORT BEACH,CA,33.623084,-117.92788,"(33.623084, -117.92788)"
2010,92663,UNDER 1500g,2,NEWPORT BEACH,CA,33.623084,-117.92788,"(33.623084, -117.92788)"
2010,92672,2500+ grams,619,SAN CLEMENTE,CA,33.430809,-117.610139,"(33.430809, -117.610139)"
2010,92672,UNDER 1500g,6,SAN CLEMENTE,CA,33.430809,-117.610139,"(33.430809, -117.610139)"
2010,92672,UNK,0,SAN CLEMENTE,CA,33.430809,-117.610139,"(33.430809, -117.610139)"
2010,92672,1500-2499g,27,SAN CLEMENTE,CA,33.430809,-117.610139,"(33.430809, -117.610139)"
2010,92673,2500+ grams,321,SAN CLEMENTE,CA,33.463,-117.6152,"(33.463, -117.6152)"
2010,92673,UNDER 1500g,4,SAN CLEMENTE,CA,33.463,-117.6152,"(33.463, -117.6152)"
2010,92673,UNK,0,SAN CLEMENTE,CA,33.463,-117.6152,"(33.463, -117.6152)"
2010,92673,1500-2499g,17,SAN CLEMENTE,CA,33.463,-117.6152,"(33.463, -117.6152)"
2010,92675,2500+ grams,431,SAN JUAN CAPISTRANO,CA,33.511714,-117.657409,"(33.511714, -117.657409)"
2010,92675,1500-2499g,18,SAN JUAN CAPISTRANO,CA,33.511714,-117.657409,"(33.511714, -117.657409)"
2010,92675,UNK,0,SAN JUAN CAPISTRANO,CA,33.511714,-117.657409,"(33.511714, -117.657409)"
2010,92675,UNDER 1500g,4,SAN JUAN CAPISTRANO,CA,33.511714,-117.657409,"(33.511714, -117.657409)"
2010,92676,1500-2499g,4,SILVERADO,CA,33.746111,-117.636111,"(33.746111, -117.636111)"
2010,92676,UNK,0,SILVERADO,CA,33.746111,-117.636111,"(33.746111, -117.636111)"
2010,92676,2500+ grams,10,SILVERADO,CA,33.746111,-117.636111,"(33.746111, -117.636111)"
2010,92676,UNDER 1500g,0,SILVERADO,CA,33.746111,-117.636111,"(33.746111, -117.636111)"
2010,92677,1500-2499g,28,LAGUNA NIGUEL,CA,33.522871,-117.705154,"(33.522871, -117.705154)"
2010,92677,2500+ grams,557,LAGUNA NIGUEL,CA,33.522871,-117.705154,"(33.522871, -117.705154)"
2010,92677,UNDER 1500g,4,LAGUNA NIGUEL,CA,33.522871,-117.705154,"(33.522871, -117.705154)"
2010,92677,UNK,0,LAGUNA NIGUEL,CA,33.522871,-117.705154,"(33.522871, -117.705154)"
2010,92679,UNK,0,TRABUCO CANYON,CA,33.634576,-117.577709,"(33.634576, -117.577709)"
2010,92679,1500-2499g,13,TRABUCO CANYON,CA,33.634576,-117.577709,"(33.634576, -117.577709)"
2010,92679,UNDER 1500g,0,TRABUCO CANYON,CA,33.634576,-117.577709,"(33.634576, -117.577709)"
2010,92679,2500+ grams,209,TRABUCO CANYON,CA,33.634576,-117.577709,"(33.634576, -117.577709)"
2010,92683,UNDER 1500g,9,WESTMINSTER,CA,33.752756,-117.991312,"(33.752756, -117.991312)"
2010,92683,1500-2499g,51,WESTMINSTER,CA,33.752756,-117.991312,"(33.752756, -117.991312)"
2010,92683,2500+ grams,897,WESTMINSTER,CA,33.752756,-117.991312,"(33.752756, -117.991312)"
2010,92683,UNK,0,WESTMINSTER,CA,33.752756,-117.991312,"(33.752756, -117.991312)"
2010,92688,UNDER 1500g,5,RANCHO SANTA MARGARITA,CA,33.651822,-117.588388,"(33.651822, -117.588388)"
2010,92688,1500-2499g,38,RANCHO SANTA MARGARITA,CA,33.651822,-117.588388,"(33.651822, -117.588388)"
2010,92688,UNK,0,RANCHO SANTA MARGARITA,CA,33.651822,-117.588388,"(33.651822, -117.588388)"
2010,92688,2500+ grams,530,RANCHO SANTA MARGARITA,CA,33.651822,-117.588388,"(33.651822, -117.588388)"
2010,92691,UNK,0,MISSION VIEJO,CA,33.617155,-117.664119,"(33.617155, -117.664119)"
2010,92691,2500+ grams,434,MISSION VIEJO,CA,33.617155,-117.664119,"(33.617155, -117.664119)"
2010,92691,UNDER 1500g,2,MISSION VIEJO,CA,33.617155,-117.664119,"(33.617155, -117.664119)"
2010,92691,1500-2499g,31,MISSION VIEJO,CA,33.617155,-117.664119,"(33.617155, -117.664119)"
2010,92692,2500+ grams,368,MISSION VIEJO,CA,33.610872,-117.64245,"(33.610872, -117.64245)"
2010,92692,UNDER 1500g,1,MISSION VIEJO,CA,33.610872,-117.64245,"(33.610872, -117.64245)"
2010,92692,UNK,0,MISSION VIEJO,CA,33.610872,-117.64245,"(33.610872, -117.64245)"
2010,92692,1500-2499g,22,MISSION VIEJO,CA,33.610872,-117.64245,"(33.610872, -117.64245)"
2010,92694,UNDER 1500g,12,LADERA RANCH,CA,33.5554,-117.6384,"(33.5554, -117.6384)"
2010,92694,UNK,0,LADERA RANCH,CA,33.5554,-117.6384,"(33.5554, -117.6384)"
2010,92694,2500+ grams,440,LADERA RANCH,CA,33.5554,-117.6384,"(33.5554, -117.6384)"
2010,92694,1500-2499g,22,LADERA RANCH,CA,33.5554,-117.6384,"(33.5554, -117.6384)"
2010,92701,2500+ grams,1013,SANTA ANA,CA,33.75016,-117.857665,"(33.75016, -117.857665)"
2010,92701,UNK,0,SANTA ANA,CA,33.75016,-117.857665,"(33.75016, -117.857665)"
2010,92701,UNDER 1500g,10,SANTA ANA,CA,33.75016,-117.857665,"(33.75016, -117.857665)"
2010,92701,1500-2499g,52,SANTA ANA,CA,33.75016,-117.857665,"(33.75016, -117.857665)"
2010,92702,2500+ grams,15,SANTA ANA,CA,33.75,-117.8665,"(33.75, -117.8665)"
